path,label
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161544070.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161544417.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161544497.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161548326.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161548580.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161548719.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161548991.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161549078.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161553122.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161553186.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161553312.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161553415.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161554174.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161555026.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161604171.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161604367.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161605324.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161610334.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161610406.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161628545.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161629561.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161630285.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161630915.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161632130.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161632863.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161633926.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161634802.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 161635492.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170155555.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170155641.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170155870.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170156618.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170156637.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170156820.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170156905.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170157325.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170157434.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170157666.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170201176.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170202459.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170202742.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170203152.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170203186.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170203968.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170203994.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170204176.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170208128.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170208196.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170209075.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170209514.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170211012.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170213645.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170215939.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170216035.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170217201.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170218092.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170219079.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170219160.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170219885.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170222033.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170229641.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170230823.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170231359.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170231457.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170233158.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170233613.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170234454.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170235276.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170237506.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170237995.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170238997.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170243553.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170245051.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170246778.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170247161.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170248061.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170248480.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170248681.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170250052.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170250182.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170250520.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170250624.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170251198.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170251286.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170252363.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170253529.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170257825.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170257909.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170300524.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170302124.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170304883.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170305043.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170305141.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170307010.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170307952.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170308147.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170309134.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170309507.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170310759.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170314126.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170314338.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170314962.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170317192.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170320294.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170320953.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170321799.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170322356.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170324657.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170325889.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170326945.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170327154.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170327233.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170327761.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170328274.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170328633.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170329183.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170331924.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM3-20250312 170334980.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171145783.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171146544.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171147122.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171147401.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171151154.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171151337.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171155073.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171157891.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171158038.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171205040.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171205418.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171205488.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171205640.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171207621.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208016.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208088.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208156.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208245.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208384.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208560.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208682.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171208900.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171211321.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171211614.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171211856.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171212342.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171212538.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171212622.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171212759.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171212923.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171213035.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171213175.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171213277.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171213398.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171213851.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171214980.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215070.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215199.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215261.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215329.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215531.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215798.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171215842.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171216787.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171217526.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171217732.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171218307.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171218828.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171218912.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171219047.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171219309.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171219730.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171220044.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171222614.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171222752.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171223306.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171225045.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171225187.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171225430.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171226091.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171226899.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171227107.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171227803.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228042.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228121.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228449.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228564.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228884.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171228959.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171229046.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171229372.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171230352.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171231116.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171232394.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171232561.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171233360.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171238376.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171238478.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171238972.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171239028.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171239203.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171241248.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171241607.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171241725.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171244918.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171244996.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171245062.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171245352.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171245478.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171245925.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171245999.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171246693.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171248422.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171248527.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171248657.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171248902.bmp,0
/home/jovyan/shared/pdt/dataset_public/train/good/1DOLLAR3RD__good__CAM4-20250304 171249085.bmp,0
